title,link,summary,published
Australia Chooses Japanese Frigate for USD6.5B Naval Acquisition Program,https://www.asiabusinessgazette.com/article/837130117,"5 billion) naval acquisition program. Deputy Prime Minister and Defense Minister Richard Marles confirmed the project will ... and strategic needs of the Australian Defense Force (ADF),"" he said in a statement.Under the plan, three vessels will be...","Wed, 06 Aug 2025 03:52:42 GMT"
Defence Acquisition Council Clears Procurement of 87 Indigenous MALE RPAs for Indian Armed Forces,https://idrw.org/defence-acquisition-council-clears-procurement-of-87-indigenous-male-rpas-for-indian-armed-forces/,This procurement is part of the Indian governments continued emphasis on promoting indigenous defense manufacturing under the Aatmanirbhar Bharat (Self-Reliant India) initiative. The DACs AoN paves the way for competitive evaluations among...,"Wed, 06 Aug 2025 02:40:06 GMT"
RHE shareholders OK SunLink merger; new 8% Series D preferred created | NEM SEC Filing - Form 4,https://www.stocktitan.net/sec-filings/NEM/form-4-newmont-corporation-insider-trading-activity-9d400a913c00.html,...sale of equity securities of the issuer that is intended to satisfy the affirmative defense conditions of Rule 10b5-1(c). See Instruction 10. 1. Name and Address of Reporting Person*Brook Bruce R (Last) (First) (Middle) 6900 E. LAYTON AVE...,"Tue, 05 Aug 2025 21:13:35 GMT"
...Seventh Drone As A Service (Daas) Acquisition In North Carolina Expanding Its Southeast Region And...,https://menafn.com/1109889477/Zenatech-Closes-A-Seventh-Drone-As-A-Service-Daas-Acquisition-In-North-Carolina-Expanding-Its-Southeast-Region-And-Government-Opportunities,"...drones being implemented in agriculture, defense, logistics and land survey sectors, ZenaTech's portfolio of solutions helps ... monitoring, inspection, process automation and defense applications. Currently, the ZenaDrone 1000 drone is used for crop...","Tue, 05 Aug 2025 15:17:15 GMT"
VIGL Deregisters All S-8 Shares After Sanofi Merger Closes | ACEL SEC Filing - Form 4,https://www.stocktitan.net/sec-filings/ACEL/form-4-accel-entertainment-inc-insider-trading-activity-6656040994be.html,...sale of equity securities of the issuer that is intended to satisfy the affirmative defense conditions of Rule 10b5-1(c). See Instruction 10. 1. Name and Address of Reporting Person*Rubenstein Andrew H. (Last) (First) (Middle) C/O ACCEL...,"Tue, 05 Aug 2025 21:06:54 GMT"
"AUB Q2 2025: Assets +52% Post-Merger, EPS $0.12 on One-Time Costs | BANF SEC Filing - Form S-3ASR",https://www.stocktitan.net/sec-filings/BANF/s-3asr-bancfirst-corp-sec-filing-e6d98e0ffc61.html,"...or otherwise in defense of any action, suit or proceeding referred to above or in defense of any claim, issue or matter ... person of the registrant in the successful defense of any action, suit or proceeding) is asserted by such director, officer...","Tue, 05 Aug 2025 19:43:45 GMT"
MITRE Publishes Paper on Accelerating Defense Acquisition,https://www.executivegov.com/articles/mitre-dod-accelerating-innovation-adoption-defense-paper,"...challenges preventing the Department of Defense from rapidly adopting commercial innovations and provided recommendations... Titled Breaking Barriers: Accelerating Innovation Adoption for Defense Priorities, the paper guides the Pentagon to...","Tue, 05 Aug 2025 19:30:19 GMT"
Artificial Intelligence in National Security: Acquisition and Integration,https://www.sei.cmu.edu/blog/artificial-intelligence-in-national-security-acquisition-and-integration/,"As defense and national security organizations consider integrating AI into their ... Engineering. As the U.S. Department of Defense moves to gain advantage from AI systems, AI Engineering is an essential...","Tue, 05 Aug 2025 19:29:00 GMT"
OCI Announces Merger with GMS Piling,https://pr.bonitaesteromagazine.com/article/OCI-Announces-Merger-with-GMS-Piling?storyId=689249d18797ce278727cfb2,"...advantages. Target companies have up to $2 billion in revenue and are in the aerospace & defense, business services, consumer services, financial and insurance services, healthcare services, industrial services, software and tech-enabled services...","Tue, 05 Aug 2025 18:49:55 GMT"
OCI Announces Merger with GMS Piling PR Newswire Today at 6:08pm UTC,https://smb.theleesvilleleader.com/article/OCI-Announces-Merger-with-GMS-Piling?storyId=689249d18797ce278727cfb2,"...advantages. Target companies have up to $2 billion in revenue and are in the aerospace & defense, business services, consumer services, financial and insurance services, healthcare services, industrial services, software and tech-enabled services...","Tue, 05 Aug 2025 18:39:40 GMT"
