title,link,summary,published
"NA greenlights merger of provinces and cities, cutting total to 34",https://english.vov.vn/en/politics/na-greenlights-merger-of-provinces-and-cities-cutting-total-to-34-post1206518.vov,"...businesses, and meeting the requirements of socio-economic development, national defense, and public security in the affected localities.The Government is responsible for accurately determining the natural areas and boundaries of the new units...","Thu, 12 Jun 2025 03:46:12 GMT"
"Allison Transmission Announces Acquisition of Dana's Off-Highway Business, Strengthening its Global...",https://www.theautochannel.com/news/2025/06/11/1541396-allison-transmission-announces-acquisition-dana-s-off-highway-business-strengthening.html,"...propulsion solutions for commercial and defense vehicles and the largest global manufacturer of medium- and heavy-duty fully ... construction and agriculture applications) and defense vehicles (tactical wheeled and tracked). Founded in 1915, the company...","Wed, 11 Jun 2025 23:55:52 GMT"
Bulgaria & France Seal 3D Radar Acquisition Deal | News - World Today News,https://www.world-today-news.com/bulgaria-france-seal-3d-radar-acquisition-deal-news/,"...Bulgaria's air defense capabilities and securing EU funding."">In a move to bolster its air defense capabilities, Bulgaria ... state-of-the-art 3D radars. Defense Minister Atanas Zapryanov announced that the Ministries of Defense of Bulgaria and...","Thu, 12 Jun 2025 00:32:58 GMT"
Bipartisan Bill on DoD Acquisition Addresses Workforce Issues,https://www.fedweek.com/federal-managers-daily-report/bipartisan-bill-on-dod-acquisition-addresses-workforce-issues/,...Defense Acquisition University with a focus on enhancing operations and performance in training and developing the defense ... and efficiency; and strengthening the defense industrial base and leveraging commercial...,"Wed, 11 Jun 2025 21:31:36 GMT"
Federal Acquisition Regulations (far),https://www.jdsupra.com/topics/federal-acquisition-regulations-far/,"...Playbook: Due Diligence in Aerospace & Defense - What Buyers Need to KnowOnce a term sheet is in place, buyers must ... and liabilities. In the aerospace and defense sector, due diligence extends beyond financials to regulatory...","Wed, 11 Jun 2025 21:18:59 GMT"
Allison Transmission Expands Its Reach with Dana Acquisition,https://investorshangout.com/allison-transmission-expands-its-reach-with-dana-acquisition-302565-/,"...solutions, especially for commercial and defense vehicles. As the largest global manufacturer of medium- and heavy-duty ... including buses, off-highway vehicles, and defense vehicles, among others.Founded in 1915, Allison's headquarters is...","Wed, 11 Jun 2025 20:42:54 GMT"
Lawmakers Introduce Defense Acquisition Reform Bill,https://executivegov.com/2025/06/defense-acquisition-reform-bill-congress-procurement-mike-rogers-adam-smith/,"...Defenses acquisition system to accelerate technology and weapons procurement for warfighters under the fiscal 2026 defense ... reform the defense acquisition system, which they said is paralyzed by bureaucracy.Our military is saddled with a...","Wed, 11 Jun 2025 20:39:12 GMT"
"Allison Transmission Announces Acquisition of Dana's Off-Highway Business, Strengthening its...",https://themalaysianreserve.com/2025/06/12/allison-transmission-announces-acquisition-of-danas-off-highway-business-strengthening-its-global-powertrain-capabilities/,"...propulsion solutions for commercial and defense vehicles and the largest global manufacturer of medium- and heavy-duty fully ... construction and agriculture applications) and defense vehicles (tactical wheeled and tracked). Founded in 1915, the company...","Wed, 11 Jun 2025 20:30:00 GMT"
...Provide High-Speed Data Acquisition Technology - Military / Defense / Homeland Security...,https://www.newswiretoday.com/news/184118/,...Military / Defense / Homeland SecurityMilitary / Defense / Homeland Security/ Curtiss-Wright CorporationMilitary /...,"Wed, 11 Jun 2025 04:00:00 GMT"
Davie to acquire Texas shipyards from Gulf Copper,https://www.workboat.com/davie-to-acquire-texas-shipyards-from-gulf-copper,"...potentially allowing for faster and more cost-effective construction than traditional military procurement cycles.If completed, the acquisition would come with a $1 billion investment plan to modernize and expand the Gulf Copper sites, Davie said...","Wed, 11 Jun 2025 18:11:34 GMT"
House appropriators call for new Space Force acquisition pilot,http://breakingdefense.com/2025/06/house-appropriators-call-for-new-space-force-acquisition-pilot/,"...of the fiscal 2026 defense budget, House appropriators instruct Secretary of Defense Pete Hegseth to create a Space Force ... HAC) concern that the Department of Defense continues to struggle with delivering critical capabilities on-time and...","Wed, 11 Jun 2025 18:09:20 GMT"
