title,link,summary,published
Cleary Gottlieb Discusses Colorados Uniform Antitrust Pre-merger Notification Act,https://clsbluesky.law.columbia.edu/2025/06/18/cleary-gottlieb-discusses-colorados-uniform-antitrust-pre-merger-notification-act/,"...this year, Section 857 of the National Defense Authorization Act (NDAA) mandates that parties to proposed mergers or ... require a review by the Department of Defense and which are already being filed with the DOJ or FTC must concurrently...","Wed, 18 Jun 2025 04:01:17 GMT"
PAF: Acquisition of more FA-50 combat jets won't affect MRF project,https://www.pna.gov.ph/articles/1252382,"...answered by the (Department of National Defense),"" PAF spokesperson Col. Ma. Consuelo Castillo said in a press briefing ... FA-50s and the MRFs) were forwarded to the Defense Department, and we are very happy that the proposal for additional FA-50...","Wed, 18 Jun 2025 02:09:11 GMT"
L3Harris Link 16 Acquisition Obtains All Regulatory Approvals,https://www.businesswire.com/news/home/20221220005692/en/L3Harris-Link-16-Acquisition-Obtains-All-Regulatory-Approvals,"...Technologies is an agile global aerospace and defense technology innovator, delivering end-to-end solutions that meet customers mission-critical needs. The company provides advanced defense and commercial technologies across space, air, land, sea...","Wed, 18 Jun 2025 01:46:44 GMT"
...to leverage its $2.3B Vizio acquisition to push shoppable TV experiences; Walmart's ad business...,https://www.techmeme.com/250617/p44,"... The financing, which the company plans to announce Tuesday ...More: Applied Intuition, PYMNTS.com, TechCrunch, Tectonic Defense, Axios, SiliconANGLE, Reuters, and Kleiner PerkinsX: @mamoonha, @rrhoover, @appliedint, @dannycrichton, @danprimack...","Wed, 18 Jun 2025 01:05:01 GMT"
New details emerge about Canadian acquisition of Gulf Copper in Galveston,https://www.galvnews.com/news/new-details-emerge-about-canadian-acquisition-of-gulf-copper-in-galveston/article_276d92f7-5049-512c-b189-4c6025a631c6.html,...issued in April.The move gives Davie a U.S. foothold to compete for the country's military projects. It intends to use the Texas facilities to build polar icebreakers to meet the U.S. Coast Guard's missions in the Arctic and Antarctic.Davie...,"Wed, 18 Jun 2025 01:00:00 GMT"
...impression on veteran free agent acquisition,https://www.yardbarker.com/nfl/articles/he_knows_the_game_really_well_chiefs_position_coach_has_made_a_big_impression_on_veteran_free_agent_acquisition/s1_17313_42341798,"Coach Cullen is very likable, and I'm looking forward to working with him.""""On the field he runs it (the defense) really well,"" Tillery continued. ""The drills and the techniques that we practice show up all over the tape. And that's what you...","Wed, 18 Jun 2025 00:55:27 GMT"
Senior Talent Acquisition Partner,https://www.builtincolorado.com/job/senior-talent-acquisition-partner/6457607,"...disability, sexual orientation, genetic information, or veterans/national guard/military reserve status. This shall be done in compliance with all applicable federal, state, and local laws in every location in which Kyruus Health has...","Wed, 18 Jun 2025 00:44:00 GMT"
...systems to support Polands acquisition of AH-64E Apache...,https://www.avfoil.com/helicopter/lockheed-martin-secures-contract-for-generation-4-tads-pnvs-systems-to-support-polands-acquisition-of-ah-64e-apache-helicopters/,"This contract supports the recent U.S. government Foreign Military Sales (FMS) agreement for AH-64E Apache attack ... to international allies, ensuring their military forces remain prepared to meet and overcome the security threats in todays...","Tue, 17 Jun 2025 23:54:49 GMT"
The Shyft Group Shareholders Approve Merger with Aebi Schmidt Gr,https://www.gurufocus.com/news/2932668/the-shyft-group-shareholders-approve-merger-with-aebi-schmidt-group,"...or occurrence of the contemplated transaction or result in significant costs of defense, indemnification and liability; risks related to ownership of Aebi Schmidt common stock; uncertainty as to the long-term value of the combined company's common...","Tue, 17 Jun 2025 22:24:02 GMT"
DOJ Offers Divestiture Remedy in Lawsuit Opposing Merger of Defense Companies,https://www.law.com/nationallawjournal/2025/06/17/doj-offers-divestiture-remedy-in-lawsuit-opposing-merger-of-defense-companies/?slreturn=20250617183544,"Abigail Slater testifies before the Senate Judiciary Committee during her confirmation hearing to be Assistant Attorney General for the Antitrust Division at the U.S. Department of Justice, on Wednesday, February 12, 2025. Photo: Diego M...","Tue, 17 Jun 2025 21:55:03 GMT"
The Shyft Group Shareholders Approve Merger with Aebi Schmidt Group PR Newswire Today at 9:01pm UTC,https://smb.troymessenger.com/article/The-Shyft-Group-Shareholders-Approve-Merger-with-Aebi-Schmidt-Group?storyId=6851d82b48e35fa3c83a32ba,"...or occurrence of the contemplated transaction or result in significant costs of defense, indemnification and liability; risks related to ownership of Aebi Schmidt common stock; uncertainty as to the long-term value of the combined company's common...","Tue, 17 Jun 2025 21:48:32 GMT"
Justice Department Requires Safran to Divest Assets to Proceed with Acquisition of Raytheon Assets,https://www.crweworld.com/usa/trendingnow/news/3665820/justice-department-requires-safran-to-divest-assets-to-proceed-with-acquisition-of-raytheon-assets,"Safran produces a wide range of products for the aviation, space, and defense sectors. In 2024, Safran had revenues of... RTX is a major provider of aerospace and defense products and systems. In 2024, RTX had revenues of approximately $80...","Tue, 17 Jun 2025 21:46:38 GMT"
Market Today: Eli Lilly's Acquisition Boosts Gene Editing Stocks,https://www.gurufocus.com/news/2932643/market-today-eli-lillys-acquisition-boosts-gene-editing-stocks,58% Stock News OpenAI secured a $200 million contract with the U.S. Defense Department to develop AI capabilities for ... potentially enhancing its market position in defense technology. SoftBank raised $4.8 billion by selling shares of...,"Tue, 17 Jun 2025 21:32:58 GMT"
