title,link,summary,published
European Lithiums Merger Arbitrage Tightrope: A$330 Million Cash Requirement and Greenland Rare E,https://www.europesays.com/dk/97335/,"... terbium and dysprosium, critical for permanent magnets in electric motors and military systems. The Critical Metals merger would consolidate full ownership of the project. Recent metallurgical tests showed a roughly 40% improvement in target...","Tue, 02 Jun 2026 03:03:09 GMT"
Abony Acquisition Shares Quiet as $230 Million SPAC Lingers,https://www.bez-kabli.pl/abony-acquisition-shares-quiet-as-230-million-spac-lingers/,"The company told investors it could look at targets in any sector or part of the world, but is aiming for deals in defense tech, advanced computing, software, and media, with enterprise values around $750 million to $1.5 billion or higher...","Mon, 01 Jun 2026 23:49:22 GMT"
"Closes Mesabi Royalty Acquisition, Exercises Option to Acquire an Additional 1% Royalty Interest...",https://avpress.marketminute.com/article/accwirecq-2026-6-1-the-metals-royalty-company-inc-closes-mesabi-royalty-acquisition-exercises-option-to-acquire-an-additional-1-royalty-interest-and-appoints-michael-hess-as-non-executive-co-chairman,"The Company acquires and manages metals and mineral royalties, streams, and similar structured interests across the full value chain - supporting American defense, AI infrastructure, energy systems, and industrial capacity. TMCR's royalty-based...","Mon, 01 Jun 2026 20:05:00 GMT"
Barrick Mining Weighs $30B African Gold Merger With Endeavour Mining,https://thedeepdive.ca/barrick-mining-weighs-30b-african-gold-merger-with-endeavour-mining/,The rumoured transaction follows a period of upheaval for Barrick. A year-long standoff with Malis military-led government ended in a settlement that cost former CEO Mark Bristow his job. Current CEO Mark Hill has since said Barrick will look to...,"Mon, 01 Jun 2026 22:26:54 GMT"
Talent Acquisition Apprentice | Man Group plc London,https://www.reed.co.uk/jobs/talent-acquisition-apprentice-man-group-plc/56969003,"...expression, marital status, sexual orientation, military or veteran status, age or any other legally protected category or...","Mon, 01 Jun 2026 22:16:31 GMT"
New Jersey American Water Expands Services With Latest Acquisition in Montague,https://third-news.com/article/19cd849e-5dfa-11f1-a693-9ca3ba08e13f,"...U.S., routinely serving approximately 14 million people across 14 states and 18 military locations. New Jersey American Water, as a subsidiary, has around 875 employees dedicated to providing essential services around the clock. As they embrace...","Mon, 01 Jun 2026 20:40:18 GMT"
Kentucky American Water Finalizes Acquisition of Two Utility Systems to Expand Water Services,https://third-news.com/article/7509673a-5df8-11f1-9454-9ca3ba08e13f,...itself on its extensive service footprint that spans across 14 states and various military installations. They are focused on delivering reliable and affordable drinking water as well as wastewater services to approximately 14 million...,"Mon, 01 Jun 2026 20:28:32 GMT"
Indiana American Water Expands Service with Community Utilities Acquisition,https://third-news.com/article/559cabe6-5df8-11f1-8978-9ca3ba08e13f,"...utility company in the United States. Its operations span 14 states and cover 18 military installations, serving approximately 14 million people. With a legacy going back to 1886, American Water prides itself on ensuring the reliability of water...","Mon, 01 Jun 2026 20:27:39 GMT"
Tennessee American Water Solidifies Its Presence with Acquisition of Local Water Service,https://third-news.com/article/46cff9d8-5df8-11f1-9dad-9ca3ba08e13f,"...wastewater services to approximately 14 million people across 14 states and 18 military installations. The workforce includes around 7,000 skilled professionals committed to excellence in service delivery, further establishing the companys...","Mon, 01 Jun 2026 20:27:14 GMT"
AFIT's Avoiding Quicksand Acquisition Course Receives 100% Recommendation,https://www.aetc.af.mil/News/Article-Display/Article/4505876/afits-avoiding-quicksand-acquisition-course-receives-100-recommendation/,"...Institutional AdvancementAir University is the U.S. Air Forces center for professional military education. AFIT, a component of Air University, provides nearly 200 initial skills and PCE courses in the areas of acquisition management...","Mon, 01 Jun 2026 20:02:27 GMT"
Hall Chadwick Acquisition Corp Announces Definitive Business Combination with...,https://worldreportmonitor.com/article/916592623-hall-chadwick-acquisition-corp-announces-definitive-business-combination-with-reecycle-holdings-inc,"...indispensable to electric vehicles, advanced defense systems, consumer electronics, and next-generation clean energy ... EV adoption, wind energy buildout, and defense modernisation while supply, dominated by Chinese state-controlled...","Mon, 01 Jun 2026 19:59:00 GMT"
...Non-Binding Letter of Intent to Acquire Majority Stake in U.S.-Based Precision Machining...,https://www.stateoftheunionnews.com/article/916541275-pmgc-holdings-signs-non-binding-letter-of-intent-to-acquire-majority-stake-in-u-s-based-precision-machining-manufacturing-company-serving-aerospace,"...highly regulated aerospace, space and defense supply chains Acquisition advances PMGCs stated roll-up strategy in ... customers across the aerospace, space, defense, flow control, semiconductor, medical device, and equipment manufacturing...","Mon, 01 Jun 2026 19:36:10 GMT"
