title,link,summary,published
...Court Affirms D&O Coverage in Merger Settlement Despite 'Bump-Up' Exclusion - Risk &...,https://riskandinsurance.com/delaware-supreme-court-affirms-do-coverage-in-merger-settlement-despite-bump-up-exclusion/,"The court emphasized that the settlement amount did not correlate with any valuation gap but rather aligned with the estimated defense costs of taking the case to trial. Furthermore, the composition of the settlement class, which included...","Thu, 12 Feb 2026 14:00:04 GMT"
Adani completes Indamer Technics acquisition to expand MRO Footprint,https://www.centralchronicle.com/adani-completes-indamer-technics-acquisition-to-expand-mro-footprint/,"The acquisition of Airworks was followed by the purchase of Indamer Technics through Adani Defense Systems and Technologies Ltd (ADSTL), which strengthened the Adani Groups capabilities in commercial and defence aircraft maintenance. ADSTL, in...","Sat, 14 Feb 2026 17:51:19 GMT"
Leafs Eye Raddysh Acquisition Amidst Playoff Push,https://news247planet.com/leafs-eye-raddysh-acquisition-amidst-playoff-push/,"...Tampas Nikita Kucherov found a seam in the defense, converting an outlet pass for a highlight-reel goal that tied it again ... breach Torontos increasingly confident defense.The series heads back to Tampa for Game 5 on Saturday evening at 7:00 PM...","Sat, 14 Feb 2026 15:05:33 GMT"
What Humana Inc.s MaxHealth acquisition signals for Medicare Advantage,https://business-news-today.com/what-humana-inc-s-maxhealth-acquisition-signals-for-medicare-advantage-strategy/,"s capital deployment toward primary care assets underscores a strategic shift away from pure insurance growth toward margin defense and durability. Rather than chasing membership growth at increasingly thin margins, Humana Inc. is prioritizing...","Sat, 14 Feb 2026 13:53:50 GMT"
Adani Group completes Indamer Technics acquisition to expand MRO footprint,https://www.thestatesman.com/business/adani-group-completes-indamer-technics-acquisition-to-expand-mro-footprint-1503556891.html,"The acquisition of Airworks was followed by the purchase of Indamer Technics through Adani Defense Systems and Technologies Ltd (ADSTL), which strengthened the Adani Groups capabilities in commercial and defence aircraft maintenance.ADSTL, in...","Sat, 14 Feb 2026 13:16:59 GMT"
Giant Economy Eyes Massive BTC Reserve: Plan to Acquire 1M Bitcoin by 2029,https://commstrader.com/business/crypto/giant-economy-eyes-massive-btc-reserve-plan-to-acquire-1m-bitcoin-by-2029/,"...envisioned not as a speculative gamble but as a cornerstone for Brazils economic defense. The plan outlines a systematic acquisition of Bitcoin, targeting that hefty milestone of 1 million BTC by 2029, distributed thoughtfully across fiscal years...","Sat, 14 Feb 2026 08:04:34 GMT"
...Resilient PNT Market with the Acquisition of Syntony ...,https://english.sdarabia.com/safran-strengthens-its-position-in-the-resilient-pnt-market-with-the-acquisition-of-syntony/,"...future civilian and military platforms (drones and counter-drone systems, missiles, aircraft, and low-orbit satellites).Alexandre Ziegler, Executive Vice President of the Defense Division at Safran Electronics & Defense, stated: The acquisition...","Sat, 14 Feb 2026 07:00:00 GMT"
"Steelers Solve Greatest Need By Trading For A.J. Brown, DJ Moore In Conceptual Offseason Acquisition",https://www.yardbarker.com/nfl/articles/steelers_solve_greatest_need_by_trading_for_aj_brown_dj_moore_in_conceptual_offseason_acquisition/s1_17101_43468425,"During the 2025 season, those issues reportedly intensified, contributing to what was considered a disappointing title defense by the organizations own standards. With Philadelphia potentially looking to reshape parts of its roster, a major trade...","Fri, 13 Feb 2026 23:59:40 GMT"
Acquisition of PRP Optoelectronics,https://shareprices.com/rns/acquisition-of-prp-optoelectronics-191d6pjp7svn526/,"...providing ruggedised LED displays for military avionics and instrumentation. PRP has since expanded its expertise to include ... diverse range of industries including military and civil aviation (including platforms such as Eurofighter Typhoon, General...","Fri, 13 Feb 2026 06:00:00 GMT"
