title,link,summary,published
First Graphene Expands in US with MITO Acquisition,https://investorshangout.com/first-graphene-expands-in-us-with-mito-acquisition-522262-/,soil and get a piece of the enormous billion-dollar defense and advanced materials markets.Graphene Tech: The New Gold ... reliability in extreme conditions.Eyes on Defense and AerospaceThe acquisition isn't just about opening doors; it's...,"Thu, 04 Jun 2026 01:00:36 GMT"
"...Completes 23rd Drone as a Service Acquisition, Expanding Colorado Presence in Southeast Denver...",https://web20.einnews.com/pr_news/917133782/zenatech-completes-23rd-drone-as-a-service-acquisition-expanding-colorado-presence-in-southeast-denver-corridor,"...security, and defense applications. Its product portfolio under development includes the ZenaDrone 1000 for ISR defense and ... maritime interceptor drones and an integrated defense system.Contacts for more information: Company, Investors, and...","Wed, 03 Jun 2026 19:47:32 GMT"
...sector exposure with strategic acquisition of MITO Material...,https://ca.advfn.com/stock-market/USOTC/FGPHF/stock-news/98673539/fgr-accelerates-usa-expansion-defence-sector-exp,"""EndsReferences1Defense Advanced Research Projects Agency (DARPA)2Global Institute of Sport3Department of DefenseLogo - https://mma.prnewswire.com/media/2765415 /FGR_Logo_Main_Tag_Logo.jpgView original...","Wed, 03 Jun 2026 07:49:00 GMT"
...sector exposure with strategic acquisition of MITO Material Solutions TradingView...,https://www.tradingview.com/news/prnewswire:b63efb1b9a0b1:0-fgr-accelerates-usa-expansion-defence-sector-exposure-with-strategic-acquisition-of-mito-material-solutions/,"""EndsReferences1Defense Advanced Research Projects Agency (DARPA)2Global Institute of Sport3Department of DefenseSOURCE First Graphene...","Thu, 04 Jun 2026 00:41:00 GMT"
"First Graphene Expands US Operations with MITO Acquisition, Targeting Defense Sector Growth",https://third-news.com/article/de0d1ba8-5fad-11f1-9b79-9ca3ba08e13f,"...conductivity, and durability in defense applications. The U.S. Department of Defense (DoD) has shown growing interest in ... estimated to exceed $1 trillion, while defense spending is projected at $1.18 trillion. This acquisition positions FGR to...","Thu, 04 Jun 2026 00:39:38 GMT"
...Portfolio with $1.5 Billion Acquisition of D-Fend...,https://www.everythingrf.com/news/details/22115-motorola-solutions-to-expand-airspace-security-portfolio-with-1-5-billion-acquisition-of-d-fend-solutions,"...access to solutions. The Safer Skies Act, enacted as part of the FY 2026 National Defense Authorization Act, marks a significant shift by authorizing trained and certified state and local law enforcement to not only detect and track drones that pose...","Thu, 04 Jun 2026 00:00:13 GMT"
Quantum Design Completes Acquisition of Qnami to Expand Nitrogen-Vacancy Diamond Sensing Portfolio,https://quantumcomputingreport.com/quantum-design-completes-acquisition-of-qnami-to-expand-nitrogen-vacancy-diamond-sensing-portfolio/,"...installations, accelerating product delivery to academic laboratories and national defense research hubs.The official corporate acquisition brief can be accessed via the Quantum Design press repository . To read the joint strategic statement...","Wed, 03 Jun 2026 23:23:50 GMT"
Imerys acquisition of SB Mineracao approved in Brazil,https://www.mlex.com/mlex/dealrisk/articles/2485458,The buyout relates to the dry-ground natural calcium carbonate market.The Superintendence of Brazils Administrative Council for Economic Defense (CADE) approved Imerys do Brasils proposed acquisition of SB Mineracao two months after declaring the...,"Wed, 03 Jun 2026 20:10:28 GMT"
"...Completes 23rd Drone as a Service Acquisition, Expanding Colorado Presence in Southeast...",https://www.einpresswire.com/article/917133782/zenatech-completes-23rd-drone-as-a-service-acquisition-expanding-colorado-presence-in-southeast-denver-corridor,"...security, and defense applications. Its product portfolio under development includes the ZenaDrone 1000 for ISR defense and ... maritime interceptor drones and an integrated defense system.Contacts for more information: Company, Investors, and...","Wed, 03 Jun 2026 19:47:32 GMT"
Carlyle Wins European Commission Approval for BASF Coatings Unit Acquisition,https://www.citybiz.co/article/855139/carlyle-wins-european-commission-approval-for-basf-coatings-unit-acquisition/,"...technology portfolios. Recently, the firm launched a dedicated middle-market aerospace, defense and industrial investment platform, citing growing opportunities tied to national security and global supply-chain investments.The Washington...","Wed, 03 Jun 2026 17:42:12 GMT"
"Space Force to build new facility, move acquisition unit and expand officer training course in...",https://aerospaceamerica.aiaa.org/u-s-space-force-to-build-new-facility-move-acquisition-unit-and-expand-officer-training-course-in-colorado-lawmaker-says/,"...would add about 5,700 [positions] for military and civilian workers and is slated to open by 2030. He added theyre in... President Donald Trump has said this multilayered missile defense shield will be operational before his term ends in...","Wed, 03 Jun 2026 17:28:04 GMT"
