title,link,summary,published
"At F-35 Factory, Hegseth Makes Acquisition Reform Case and Says Lockheed Will Step Up",https://www.airandspaceforces.com/hegseth-f-35-factory-lockheed-acquisition-reform/,The campaign comes as both the Defense Department and the White House push for reforms across the defense industry ... defense contractors and states that prioritizing excessive dividends over on-time capability deliveries harms military...,"Tue, 13 Jan 2026 02:12:01 GMT"
GTCR closes $24.3bn Worldpay sale; Arlington deploys Fund VII with Pond acquisition,https://www.alternativeswatch.com/2026/01/12/gtcr-closes-24-3bn-worldpay-sale-arlington-deploys-fund-vii-with-pond-acquisition/,"Pond provides planning, architecture, engineering, program management and maintenance services across energy, transportation, and federal defense infrastructure projects, as well as life sciences manufacturing facilities. The firm also operates in...","Mon, 12 Jan 2026 00:40:56 GMT"
TechnoMile's Merger: The Future of Government Contractor Solutions,https://investorshangout.com/technomiles-merger-the-future-of-government-contractor-solutions-500136-/,"This forward-thinking approach has enabled TechnoMile to support over 250 organizations, including many prominent defense contractors. As Ashish Khot stated, the investment and support from K1 were crucial in establishing a stable foundation to...","Mon, 12 Jan 2026 23:09:25 GMT"
Trump Pushes Greenland Acquisition as GOP Moves to Make It 51st State The Blogging Hounds,https://theblogginghounds.com/2026/01/12/trump-pushes-greenland-acquisition-as-gop-moves-to-make-it-51st-state/,"Its proximity to Russia and rich deposits of critical mineralsvital for defense and technologymake it a key asset in the... White House press secretary Karoline Leavitt recently refused to rule out military options, a statement that rattled some...","Mon, 12 Jan 2026 21:34:23 GMT"
Leavitt: No 'Timeline' for US to Acquire Greenland,https://www.newsmax.com/politics/karoline-leavitt-greenland-donald-trump/2026/01/12/id/1241842/,...renewing a push he and his allies frame as a national security issue tied to Arctic defense and strategic competition with Russia and China.Greenland's leaders and Denmark have repeatedly rejected any U.S. takeover.Greenlandic Prime Minister...,"Mon, 12 Jan 2026 21:13:19 GMT"
Acquire Instant USDT Now,https://kobiagzm467536.pointblog.net/acquire-instant-usdt-now-88998805,...their safety protocols. Consider using two-factor confirmation for an extra layer of defense.Swift Tether PurchasesLooking for a fast way to buy Digital Dollar digitally? copyright offers an exceptionally easy and safe solution for your virtual...,"Mon, 12 Jan 2026 21:07:00 GMT"
Trump says Greenland acquisition would not be 'short-term' deal,http://monitoruldestiri.ro/hot_topic/federatia_rusa/trump-says-greenland-acquisition-would-not-be-short-term-deal-5044295,"U.S. President Donald Trump reiterated his desire to gain control of Greenland, citing national security concerns amid increased Russian and Chinese military activity in the Arctic.","Mon, 12 Jan 2026 20:26:37 GMT"
Trump's Greenland Acquisition Could Strengthen America's Security,http://redstatewatcher.com/article.asp?id=241602,"...Greenland's strategic importance in national defense.Fine asserts that control over Greenland is crucial, stating ... Russia and China eyeing the Arctic for military and economic expansion, this legislation promotes a proactive approach to...","Mon, 12 Jan 2026 20:08:03 GMT"
"No timeline for Greenland acquisition, Leavitt says",https://raisingnews.whatfinger.com/no-timeline-for-greenland-acquisition-leavitt-says/,"s recent extraction of Venezuelan President Nicolas Maduro, however, has Europeans increasingly worried that Washington may pursue military action. Ben Whedon is the Chief Political Correspondent at Just the News. Follow him on X.Read Full...","Mon, 12 Jan 2026 20:03:52 GMT"
American Water Works (AWK) Upgraded by BofA Amid Merger Prospect,https://www.gurufocus.com/news/4106887/american-water-works-awk-upgraded-by-bofa-amid-merger-prospects,"...regulated markets. The company's nonregulated business includes water services for military bases, which operate under long-term contracts with regulated-like returns. The proposed Essential Utilities acquisition would add regulated water and...","Mon, 12 Jan 2026 20:00:15 GMT"
...Supports NATO Countries in the Acquisition and Sustainment of GA-ASI's Advanced Multi-Domain...,https://www.dubaitelegraph.ae/Technology/608067-germany-buys-eight-mq-9b-seaguardianr-rpa-through-nspa.html,"...first large RPA to obtain a Military Type Certificate from the UK's Military Aviation Authority, certifying its safe... NSPA has added MQ-9B to its portfolio of defense systems to contract on behalf of NATO nations, with the goal of enhancing...","Mon, 12 Jan 2026 19:36:46 GMT"
"Nicole Butts Joins Command Holdings as Director of Acquisition, Quality Control",https://washingtonexec.com/2026/01/nicole-butts-joins-command-holdings-as-director-of-acquisition-quality-control/,"...strengthening engagement with civilian and defense agencies and sharpening how Command Holdings supports its... Butts held senior leadership roles across federal agencies and the defense sector, including DHS, USAID, the U.S. Coast...","Mon, 12 Jan 2026 09:17:08 GMT"
Godspeed Capital-Backed Aurex Announces Acquisition of Alpha 2,https://www.businesswire.com/news/home/20260112666644/en/Godspeed-Capital-Backed-Aurex-Announces-Acquisition-of-Alpha-2,"...and missile defense initiatives, further solidifying its position at the forefront of cutting-edge defense ... missile defense technology and solutions provider of sophisticated launch engineering counter-hypersonic missile defense...","Mon, 12 Jan 2026 06:36:32 GMT"
Slam Exploration Ltd expands critical minerals exposure with acquisition of,https://business-news-today.com/slam-exploration-ltd-expands-critical-minerals-exposure-with-acquisition-of-new-brunswick-gold-antimony-project/,"...increasingly framed as essential to industrial, defense, and energy supply chains.The newly acquired project, known as the ... retardants, lead-acid batteries, alloys, and defense applications. Global supply is highly concentrated, and North American...","Mon, 12 Jan 2026 19:33:48 GMT"
"TowneBank Completes Dogwood State Bank Merger, Expands Local Presence",https://www.wilmingtonbiz.com/banking_and_finance/2026/01/12/townebank_completes_dogwood_state_bank_merger_expands_local_presence/27149,"Dogwood State Bank, a state-chartered community bank, has a branch in Wilmington at 1131 Military Cutoff Road in The Forum. According to Dogwood's website, a former president of Wilmington-based Live Oak Bank, Scott Custer, is a member of the...","Mon, 12 Jan 2026 18:35:42 GMT"
...Investors Scrutinize Potential U.S. Acquisition of Greenland and Its Effects on Critical Minerals...,https://news-nest.com/2026/01/12/tech-investors-scrutinize-potential-u-s-acquisition-of-greenland-and-its-effects-on-critical-minerals-mining/,"...not ruled out other measures, including military options in broader national security contexts. Denmark and Greenland have ... vehicles, renewable energy technologies, defense systems, and AI hardware. Estimates vary, but sources point to the island...","Mon, 12 Jan 2026 17:49:46 GMT"
...Compliance Following Strategic AI Acquisition and Financial...,https://www.financialcontent.com/article/marketminute-2026-1-12-avalon-globocare-albt-regains-nasdaq-compliance-following-strategic-ai-acquisition-and-financial-restructuring,"...hearing before the Nasdaq Hearings Panel, which had been the company's last line of defense against being booted from the exchange.A High-Stakes Financial Rescue: The Road to ComplianceThe journey to this announcement was fraught with regulatory...","Mon, 12 Jan 2026 15:37:23 GMT"
